Wavelength,Intensity
900,0.4515775303770506
901,0.46419061192933364
902,0.47882987817618544
903,0.47167375611159734
904,0.4683179538150917
905,0.45893795182341723
906,0.4780384457790797
907,0.4611015836493064
908,0.466368031053609
909,0.47779787762027726
910,0.4747904996985654
911,0.4800492526603661
912,0.4836948376120566
913,0.4773027815399167
914,0.4656575523429311
915,0.4670675303069951
916,0.4821157795656785
917,0.47871134146292177
918,0.500562273473895
919,0.4724281878810134
920,0.476692797228631
921,0.49666771392490205
922,0.46994167369783935
923,0.4885415830064432
924,0.5154327235882445
925,0.47209437356969597
926,0.5014418582782405
927,0.4533770785466491
928,0.47592744242461354
929,0.4896995205476231
930,0.47682049853901676
931,0.5079315039936743
932,0.4712997905732624
933,0.44835716066087594
